,Algeria,Iran,Nigeria,Kuwait,Saudi Arabia,Venezuela,United Arab Emirates
162,0.9004157699051816,0.8913370165745856,0.9052023121387284,0.7534466175056108,0.7139570727064609,0.7151335311572701,0.6225106793360023
163,0.9004157699051816,0.8927935911602211,0.9437379576107899,0.7534466175056108,0.714804961463456,0.7151335311572701,0.6225106793360023
164,0.9004157699051816,0.8943646408839779,0.9695568400770713,0.7534466175056108,0.7139570727064609,0.7151335311572701,0.6225106793360023
165,0.9004157699051816,0.8956906077348066,0.9761078998073218,0.7534466175056108,0.7131091839494659,0.7151335311572701,0.6225106793360023
166,0.9004157699051816,0.8972375690607735,0.948747591522158,0.7534466175056108,0.7173486277344412,0.7151335311572701,0.6225106793360023
167,0.9004157699051816,0.8990055248618785,0.9375722543352601,0.7534466175056108,0.7215880715194166,0.7151335311572701,0.6225106793360023
168,0.9004157699051816,0.9007734806629835,0.9815028901734104,0.7534466175056108,0.756113434008818,0.7418397626112759,0.6515773258419636
169,0.9004157699051816,0.9025414364640884,0.9664739884393063,0.7534466175056108,0.7917247618026114,0.7418397626112759,0.6515773258419636
170,0.9004157699051816,0.9043093922651934,0.9198458574181118,0.7855081756973389,0.7747669866627098,0.7418397626112759,0.6757995312635978
171,0.9004157699051816,0.9060773480662984,0.9279383429672448,0.8175697338890671,0.7747669866627098,0.7418397626112759,0.7000217366852322
172,0.9004157699051816,0.9060773480662984,0.9772639691714836,0.8175697338890671,0.7747669866627098,0.7418397626112759,0.7000217366852322
173,0.9004157699051816,0.9060773480662984,0.9784200385356455,0.8175697338890671,0.8341191996523656,0.7418397626112759,0.7000217366852322
174,0.9004157699051816,0.8950276243093923,0.9853564547206166,0.8175697338890671,0.8510769747922672,0.7418397626112759,0.7000217366852322
175,0.9004157699051816,0.8950276243093923,0.9876685934489403,0.8336005129849311,0.859555862362218,0.7418397626112759,0.7000217366852322
176,0.9004157699051816,0.8950276243093923,0.9745664739884393,0.8336005129849311,0.8425980872223163,0.7418397626112759,0.7000217366852322
177,0.9004157699051816,0.8839779005524862,0.9048169556840077,0.8336005129849311,0.8256403120824147,0.7418397626112759,0.7000217366852322
178,0.9004157699051816,0.8839779005524862,0.9402697495183044,0.8336005129849311,0.8510769747922672,0.7418397626112759,0.7000217366852322
179,0.9004157699051816,0.8729281767955801,0.8967244701348748,0.8336005129849311,0.8510769747922672,0.7418397626112759,0.7000217366852322
180,0.9062626255539166,0.850828729281768,0.9371868978805395,0.8496312920807951,0.8482497505256911,0.7418397626112759,0.7048661777695591
181,0.9062626255539166,0.8397790055248618,0.9472061657032755,0.8496312920807951,0.8652075256655928,0.7418397626112759,0.7048661777695591
182,0.9062626255539166,0.8287292817679558,0.9394990366088632,0.8464251362616223,0.8643596369085976,0.7418397626112759,0.7290883831911934
183,0.9062626255539166,0.7955801104972375,1.0,0.8464251362616223,0.8558807493386468,0.7418397626112759,0.7290883831911934
184,0.9062626255539166,0.7790055248618785,0.9749518304431599,0.8464251362616223,0.8389229741987452,0.7418397626112759,0.7290883831911934
185,0.9027545121646756,0.7403314917127072,0.9737957610789981,0.8432189804424495,0.8635117481516026,0.7418397626112759,0.7290883831911934
186,0.9039238832944225,0.7071823204419889,0.9761078998073218,0.8416159025328631,0.863087803773105,0.7418397626112759,0.7290883831911934
187,0.9050932544241695,0.692596685082873,0.9849710982658959,0.8416159025328631,0.863087803773105,0.7418397626112759,0.7290883831911934
188,0.9062626255539166,0.7012154696132596,0.9348747591522159,0.8368066688041039,0.8448581954977108,0.7418397626112759,0.7290883831911934
189,0.8665040071425189,0.6669613259668509,0.8836223506743738,0.8368066688041039,0.8448581954977108,0.7418397626112759,0.7290883831911934
190,0.8670886927073924,0.6961325966850829,0.874373795761079,0.8496312920807951,0.8228130878158386,0.7418397626112759,0.7290883831911934
191,0.8682580638371394,0.687292817679558,0.935645472061657,0.8496312920807951,0.7973764251059862,0.7418397626112759,0.7290883831911934
192,0.859487780364037,0.6824309392265193,0.9102119460500964,0.8656620711766592,0.7902085610819061,0.7418397626112759,0.7116483952876167
193,0.859487780364037,0.6883977900552486,0.8732177263969172,0.8656620711766592,0.7902085610819061,0.7418397626112759,0.7116483952876167
194,0.859487780364037,0.6937016574585635,0.9086705202312139,0.8656620711766592,0.7902085610819061,0.7418397626112759,0.7116483952876167
195,0.859487780364037,0.6903867403314917,0.9040462427745665,0.8656620711766592,0.8156452237917585,0.7418397626112759,0.7116483952876167
196,0.859487780364037,0.6771270718232044,0.8674373795761079,0.8656620711766592,0.8326029989316602,0.7418397626112759,0.7116483952876167
197,0.859487780364037,0.6861878453038674,0.8516377649325626,0.8656620711766592,0.8495607740715618,0.7418397626112759,0.7116483952876167
198,0.859487780364037,0.6917127071823205,0.9009633911368016,0.8656620711766592,0.8665185492114635,0.7418397626112759,0.7116483952876167
199,0.859487780364037,0.6844198895027624,0.9032755298651253,0.8656620711766592,0.8834763243513651,0.7418397626112759,0.7116483952876167
200,0.859487780364037,0.6773480662983425,0.9117533718689788,0.8656620711766592,0.8749974367814143,0.7418397626112759,0.7116483952876167
201,0.859487780364037,0.6910497237569061,0.8940269749518305,0.8656620711766592,0.8495607740715618,0.7418397626112759,0.7116483952876167
202,0.8010192238766876,0.6930386740331491,0.8554913294797688,0.8656620711766592,0.8495607740715618,0.7418397626112759,0.7116483952876167
203,0.859487780364037,0.7003314917127071,0.8863198458574181,0.8656620711766592,0.8495607740715618,0.7418397626112759,0.7116483952876167
204,0.8302535021203622,0.7226519337016575,0.9325626204238922,0.8496312920807951,0.8572137064524333,0.7418397626112759,0.711163951179184
205,0.8302535021203622,0.7204419889502762,0.9132947976878613,0.8496312920807951,0.852974262667458,0.7418397626112759,0.711163951179184
206,0.8302535021203622,0.7138121546961326,0.8940269749518305,0.8336005129849311,0.8360164875275563,0.7418397626112759,0.7353861566008183
207,0.8302535021203622,0.7138121546961326,0.8959537572254336,0.8336005129849311,0.8360164875275563,0.7418397626112759,0.6869417457575496
208,0.8302535021203622,0.7138121546961326,0.8994219653179191,0.8656620711766592,0.8360164875275563,0.7418397626112759,0.7353861566008183
209,0.8302535021203622,0.6961325966850829,0.9132947976878613,0.8496312920807951,0.8360164875275563,0.7418397626112759,0.7474972593116355
210,0.8302535021203622,0.6961325966850829,0.8828516377649326,0.8656620711766592,0.8487348188824826,0.7418397626112759,0.7474972593116355
211,0.8302535021203622,0.7071823204419889,0.9021194605009634,0.8816928502725232,0.8402559313125317,0.7418397626112759,0.7547639209381258
212,0.8302535021203622,0.7182320441988951,0.8847784200385357,0.8816928502725232,0.8317770437425809,0.7418397626112759,0.7305417155164915
213,0.8302535021203622,0.7292817679558011,0.9186897880539499,0.8816928502725232,0.8402559313125317,0.7418397626112759,0.7208528333478378
214,0.8302535021203622,0.7292817679558011,0.8959537572254336,0.8816928502725232,0.8317770437425809,0.7418397626112759,0.728119494974328
215,0.8302535021203622,0.7292817679558011,0.9210019267822736,0.8816928502725232,0.8317770437425809,0.7418397626112759,0.7378083771429818
216,0.8355156722042237,0.721767955801105,0.8840077071290944,0.8993267072779737,0.8315559765219603,0.7403560830860534,0.7484661475285008
217,0.8355156722042237,0.72353591160221,0.874373795761079,0.8993267072779737,0.8400348640919111,0.7400593471810089,0.7508883680706643
218,0.8355156722042237,0.7186740331491712,0.8292870905587668,0.8993267072779737,0.8739504143717144,0.7397626112759644,0.7533105886128277
219,0.8355156722042237,0.7390055248618784,0.8342967244701349,0.9057390189163194,0.8739504143717144,0.7394658753709199,0.760577250239318
220,0.8355156722042237,0.7341436464088398,0.8242774566473988,0.9089451747354922,0.890908189511616,0.7391691394658754,0.7629994707814814
221,0.8355156722042237,0.7233149171270719,0.7803468208092486,0.9089451747354922,0.9036265208665423,0.7388724035608308,0.7654216913236449
222,0.8355156722042237,0.7303867403314918,0.8177263969171483,0.9185636421930106,0.8959955220535866,0.7385756676557863,0.7654216913236449
223,0.8355156722042237,0.7093922651933702,0.8046242774566474,0.9313882654697019,0.8866687457266407,0.7382789317507419,0.7678439118658084
224,0.8355156722042237,0.7191160220994475,0.8574181117533719,0.9313882654697019,0.8866687457266407,0.7379821958456974,0.7678439118658084
225,0.8355156722042237,0.7244198895027625,0.8470134874759152,0.9153574863738377,0.8824293019416652,0.7376854599406528,0.7702661324079718
226,0.8355156722042237,0.7405524861878453,0.8578034682080925,0.9313882654697019,0.8739504143717144,0.7373887240356083,0.7678439118658084
227,0.8355156722042237,0.748950276243094,0.8319845857418112,0.9474190445655659,0.8739504143717144,0.7370919881305638,0.7726883529501352
228,0.7893255125792177,0.8070718232044198,0.8319845857418112,0.9618467457518436,0.8829913515346787,0.7071216617210683,0.7860105659320341
229,0.7893255125792177,0.838011049723757,0.8169556840077071,0.9474190445655659,0.8829913515346787,0.7068249258160237,0.7327217140044385
230,0.7893255125792177,0.9045303867403315,0.7680154142581889,0.9522282782943251,0.8829913515346787,0.7065281899109792,0.7387772653598471
231,0.7893255125792177,0.9222099447513812,0.7745664739884393,0.876883616543764,0.8829913515346787,0.7062314540059347,0.7411994859020106
232,0.7893255125792177,0.9197790055248619,0.6447013487475916,0.9442128887463931,0.8914702391046295,0.6762611275964392,0.7847994556609523
233,0.7776318012817477,0.9171270718232044,0.6978805394990366,0.9442128887463931,0.9084280142445311,0.6700296735905045,0.7920661172874427
234,0.7893255125792177,0.9334806629834255,0.6797687861271676,0.9570375120230843,0.9194505680854672,0.6519287833827894,0.7969105583717695
235,0.7893255125792177,0.9339226519337016,0.6527938342967244,0.9602436678422571,0.916906901814482,0.6486646884272997,0.8041772199982599
236,0.7893255125792177,0.9303867403314917,0.6651252408477842,0.9602436678422571,0.9135153467865016,0.6454005934718101,0.8114438816247501
237,0.7893255125792177,0.9529281767955801,0.7144508670520231,0.9602436678422571,0.9126674580295066,0.6421364985163205,0.8065994405404233
238,0.7893255125792177,0.9626519337016575,0.7645472061657033,0.96344982366143,0.916906901814482,0.6388724035608309,0.8138661021669136
239,0.7893255125792177,0.9834254143646409,0.6489402697495184,0.96344982366143,0.9084280142445311,0.629673590504451,0.8138661021669136
240,0.7694462033735188,0.980110497237569,0.71252408477842,0.9249759538313562,0.8645073766321859,0.6160237388724036,0.7763216837633804
241,0.7694462033735188,0.980110497237569,0.7202312138728324,0.9057390189163194,0.866203154146176,0.612759643916914,0.7714772426790535
242,0.7694462033735188,0.9823204419889503,0.6666666666666666,0.9025328630971465,0.8619637103612006,0.6124629080118694,0.7666328015947266
243,0.7635993477247839,0.9845303867403314,0.6859344894026975,0.9025328630971465,0.8645073766321859,0.6091988130563798,0.7617883605103998
244,0.7635993477247839,0.9845303867403314,0.7321772639691715,0.9025328630971465,0.8704425979311514,0.6089020771513353,0.7666328015947266
245,0.7635993477247839,0.9867403314917127,0.7495183044315993,0.9057390189163194,0.8874003730710531,0.6026706231454005,0.7714772426790535
246,0.7635993477247839,0.9867403314917127,0.7791907514450868,0.9025328630971465,0.8831609292860777,0.6023738872403561,0.7714772426790535
247,0.7635993477247839,0.9867403314917127,0.7811445086705202,0.9025328630971465,0.8780735967441071,0.600593471810089,0.7714772426790535
248,0.7635993477247839,0.988950276243094,0.785383429672447,0.9089451747354922,0.8823130405290825,0.5958456973293769,0.7714772426790535
249,0.7343650694811091,0.9845303867403314,0.7788824662813102,0.9121513305546649,0.8797693742580973,0.5807121661721069,0.76905502213689
250,0.746058780778579,0.9823204419889503,0.7957418111753372,0.9025328630971465,0.8755299304731219,0.568545994065282,0.7617883605103998
251,0.7635993477247839,0.980110497237569,0.8086705202312139,0.8993267072779737,0.8712904866881466,0.5044510385756676,0.7666328015947266
252,0.74956689416782,0.9988950276243094,0.7939893453926782,0.9025328630971465,0.8799389520094963,0.5029673590504451,0.7705083544621881
253,0.7437200385190851,0.9977900552486187,0.7824286517510597,0.9025328630971465,0.8748516194675259,0.4910979228486647,0.7608194722935344
254,0.7203326159241453,0.9933701657458563,0.7708679581094412,0.9057390189163194,0.8706121756825504,0.4792284866468843,0.7559750312092075
255,0.7203326159241453,1.0,0.7631608290150289,0.9025328630971465,0.8714600644395455,0.47032640949554894,0.758397251751371
256,0.7378731828703501,0.9955801104972376,0.693796667165318,0.9025328630971465,0.8765473969815161,0.46142433234421365,0.753552810667044
257,0.74956689416782,0.9900552486187846,0.6668217153348748,0.9057390189163194,0.9019840596913685,0.443620178041543,0.7632416928356978
258,0.755413749816555,0.9772375690607735,0.6860895380709056,0.9313882654697019,0.907071392233339,0.4332344213649852,0.7705083544621881
259,0.74956689416782,0.932596685082873,0.7130644899013487,0.9313882654697019,0.9019840596913685,0.4198813056379822,0.7801972366308418
260,0.7261794715728802,0.9060773480662984,0.7516001353734104,0.9313882654697019,0.9104629472613193,0.40979228486646885,0.7801972366308418
261,0.7261794715728802,0.9049723756906077,0.7361858771845857,0.9313882654697019,0.927420722401221,0.4008902077151335,0.792308339341659
262,0.7261794715728802,0.7502762430939226,0.7323323126373796,0.9313882654697019,0.9511616075970832,0.3949554896142433,0.826219426931947
263,0.7261794715728802,0.7281767955801105,0.7438930062789981,0.9313882654697019,0.9087671697473292,0.38605341246290803,0.8359083091006008
264,0.6957758221994585,0.7259668508287292,0.7105125824073217,0.9153574863738377,0.8692555536713583,0.3771513353115727,0.8319888037917782
265,0.748397523038073,0.7259668508287292,0.7220732760489402,0.9153574863738377,0.8734949974563337,0.33857566765578634,0.8464795914992281
266,0.7542443786868079,0.7204419889502762,0.7336339696905587,0.9057390189163194,0.8522977785314567,0.2685459940652819,0.8370431464108057
267,0.748397523038073,0.6983425414364641,0.7606089215210019,0.9057390189163194,0.8522977785314567,0.2626112759643917,0.8414437802586718
268,0.7425506673893381,0.6541436464088398,0.7220732760489402,0.9057390189163194,0.856537222316432,0.23887240356083086,0.8383331614718565
269,0.7250101004431332,0.6342541436464089,0.7683160506154142,0.9057390189163194,0.8650161098863829,0.25370919881305637,0.8461780818185783
270,0.7367038117406031,0.6121546961325967,0.7567553569737957,0.8993267072779737,0.8438188909615059,0.25370919881305637,0.8348592649911807
271,0.7308569560918682,0.6121546961325967,0.7875838733514451,0.8993267072779737,0.8522977785314567,0.23887240356083086,0.8486374117628693
272,0.7367038117406031,0.6121546961325967,0.7683160506154142,0.8993267072779737,0.7378327963371206,0.20919881305637983,0.8432705041054089
273,0.7367038117406031,0.611049723756906,0.7606089215210019,0.8993267072779737,0.8522977785314567,0.20474777448071216,0.8558392147409413
274,0.7425506673893381,0.5889502762430939,0.7567553569737957,0.8993267072779737,0.856537222316432,0.2195845697329377,0.8686306888690688
275,0.7367038117406031,0.5889502762430939,0.7490482278793834,0.9025328630971465,0.8438188909615059,0.26409495548961426,0.8435402501917256
276,0.7250101004431332,0.5955801104972376,0.7666044086527938,0.903174094260981,0.8516194675258606,0.26409495548961426,0.8554966198539482
277,0.7250101004431332,0.6044198895027625,0.7550437150111753,0.903174094260981,0.8431405799559097,0.24925816023738873,0.849635666258555
278,0.7367038117406031,0.5933701657458563,0.747336585916763,0.9656941327348509,0.8473800237408852,0.19881305637982197,0.9237210935725646
279,0.7367038117406031,0.5878453038674033,0.7280687631807322,1.0,1.0,0.18397626112759644,1.0
280,0.6197666987659042,0.5878453038674033,0.6972402468030828,0.7390189163193331,0.7413939291164999,0.16172106824925817,0.6842487329320507
281,0.5993027039953319,0.5823204419889503,0.6394367785949904,0.7037512023084322,0.6693233847719179,0.11869436201780416,0.6480135761620812
282,0.5963792761709644,0.5712707182320442,0.6343655913976878,0.7261942930426418,0.7286755977615736,0.11275964391691394,0.6743033352257279
283,0.6256135544146392,0.5712707182320442,0.6534545465845857,0.7694773966014749,0.7710700356113278,0.11275964391691394,0.7354931704237866
284,0.6256135544146392,0.5712707182320442,0.6556878227360309,0.7694773966014749,0.7803968119382737,0.10682492581602374,0.6873505633550748
285,0.6314604100633741,0.5712707182320442,0.6721500901236994,0.7694773966014749,0.7803968119382737,0.11869436201780416,0.6687894574385775
286,0.6314604100633741,0.5823204419889503,0.6465511496466282,0.7726835524206477,0.7803968119382737,0.12462908011869436,0.6915439647876602
287,0.6256135544146392,0.5933701657458563,0.6129140530797688,0.7726835524206477,0.7803968119382737,0.12759643916913946,0.7084995085828042
288,0.6314604100633741,0.6066298342541436,0.5636388215549133,0.782302019878166,0.7880278107512294,0.1572700296735905,0.7157661702092946
289,0.643154121360844,0.6397790055248619,0.6144595513348747,0.782302019878166,0.711717822621672,0.16913946587537093,0.7157661702092946
290,0.643154121360844,0.661878453038674,0.6088141338801542,0.782302019878166,0.7074783788366966,0.1661721068249258,0.7157661702092946
291,0.643154121360844,0.6972375690607735,0.5897538342967245,0.782302019878166,0.7074783788366966,0.1543026706231454,0.7218217215647031
292,0.6490009770095789,0.6972375690607735,0.6035161911865126,0.7919204873356845,0.7356282855689333,0.16765578635014836,0.7290883831911934
293,0.6577712604826813,0.7082872928176795,0.5905112395633911,0.7992946457197819,0.7750551127692047,0.17210682492581603,0.7411994859020106
294,0.6665415439557838,0.7082872928176795,0.600815787183815,0.8111574222507214,0.8182126505002544,0.16913946587537093,0.7484661475285008
295,0.6723883996045187,0.6972375690607735,0.5341779352350674,0.8207758897082398,0.826872904649242,0.1661721068249258,0.7628178042408192
296,0.6782352552532537,0.6972375690607735,0.5907923827872833,0.8271882013465854,0.8355331587982288,0.1661721068249258,0.7687825223258967
297,0.6840821109019886,0.6972375690607735,0.574953670209634,0.8368066688041039,0.8484328567321914,0.18694362017804153,0.779591681495301
298,0.6899289665507236,0.7087674716525967,0.5955770070647399,0.849503850740622,0.8570931108812108,0.21068249258160238,0.7855563995803785
299,0.6957758221994585,0.7258265749275138,0.5770641556342967,0.8547557754402052,0.857274477460234,0.2314540059347181,0.7987877792919462
300,0.6899289665507236,0.7498739893040883,0.5736614457082851,0.8643742428977237,0.8657533650301849,0.20474777448071216,0.8012099998341097
301,0.6899289665507236,0.7417217174925966,0.5863358243876686,0.8739927103552421,0.8869505839550619,0.21068249258160238,0.8096877717316816
302,0.6957758221994585,0.7470252238662983,0.5450759649448941,0.8836111778127606,0.8657533650301849,0.21810089020771514,0.8157433230870902
303,0.7016226778481934,0.7292056056897237,0.53938721901079,0.8900234894511062,0.8911900277400373,0.22551928783382788,0.825432205255744
304,0.7074695334969284,0.7046644814970165,0.48017203057996144,0.9018719201115741,0.8869505839550619,0.2166172106824926,0.8338191438829848
305,0.7133163891456633,0.7074874966543646,0.4888015157352601,0.9107360609358769,0.8954294715250127,0.21068249258160238,0.8446283030523891
306,0.7133163891456633,0.7119275446952485,0.4687627198709056,0.9275046583164476,0.9166266904498898,0.18694362017804153,0.857859682763957
307,0.7191632447943983,0.7273238866119337,0.4246828889302504,0.9407719725639628,0.9463027969447176,0.21068249258160238,0.8699707854747741
308,0.7191632447943983,0.7151875176853039,0.444611753371869,0.9439781283831356,0.9505422407296931,0.20178041543026706,0.8723930060169375
309,0.7250101004431332,0.7167467434256354,0.45767047050789983,0.93756581674479,0.908147802879939,0.2166172106824926,0.8699707854747741
310,0.7133163891456633,0.73307686391779,0.48084729608208093,0.9055042585530618,0.908147802879939,0.20178041543026706,0.8384819184266494
311,0.7133163891456633,0.7501359671927071,0.48955691466204243,0.8894734794571978,0.908147802879939,0.20178041543026706,0.8384819184266494
312,0.7133163891456633,0.7609237130609944,0.5345587917210018,0.9028481127277974,0.8478887569950823,0.2166172106824926,0.8477771897572016
313,0.7133163891456633,0.7527714412495027,0.5586707541976879,0.8964358010894518,0.8648465321349839,0.20178041543026706,0.8477771897572016
314,0.7074695334969284,0.7580749476232045,0.5531670706693642,0.8932296452702789,0.886043751059861,0.21068249258160238,0.8477771897572016
315,0.7133163891456633,0.7468851637007735,0.4905202312138729,0.8804050219935877,0.9157198575546889,0.22255192878338279,0.8405105281307114
316,0.6957758221994585,0.7599131002815469,0.567605141482081,0.8619059053632574,0.8563676445650331,0.228486646884273,0.8090216610825867
317,0.6782352552532537,0.7693659496930387,0.5637515769348748,0.8626437236482847,0.8690859759199593,0.228486646884273,0.8090216610825867
318,0.6840821109019886,0.7892756109935911,0.5175088023684008,0.8569692302946458,0.7944717653043921,0.23738872403560832,0.8090216610825867
319,0.6723883996045187,0.8267714004240884,0.544483754198844,0.8542057654462969,0.7546209937256232,0.228486646884273,0.8114438816247501
320,0.6782352552532537,0.830104644757127,0.5791658351236995,0.8670303887229881,0.7970154315753774,0.22106824925816024,0.8138661021669136
321,0.6840821109019886,0.8382937047516023,0.5868729642181117,0.8477934538079512,0.7842971002204511,0.22106824925816024,0.816288322709077
322,0.6840821109019886,0.8745133280061879,0.5637515769348748,0.8574119212654697,0.7800576564354756,0.22551928783382788,0.8065994405404233
323,0.6782352552532537,0.902622155038011,0.6061407869541426,0.8477934538079512,0.7588604375105986,0.228486646884273,0.8065994405404233
